,BAND,SNX,TUSD,FIS,LTO,BVND,MFT,WRX,ARPA,NPXS,ICX,PHB,FIO,NGN,NU,IOST,MLN,ALPHA,ONT,ZAR,UAH,MANA,DOCK,XLM,TRIBE,ETH,WNXM,CHR,YGG,BLZ,TLM,NEO,DOT,LTC,STORM,ZRX,LEND,KSM,FTM,CTSI,TRY,ENJ,FIDA,CVC,EOS,KMD,RUNE,GTO,ATOM,TORN,ALGO,CRV,SOLAN,DOGE,ALICE,TKO,QUICK,HOLO,NANO,XMR,AR,EUR,LINK,KAVA,YFI,DCR,BRL,GBP,AVAX,DATA,REP,BOND,FLM,STX,CAKE,MCO,MBOX,YFII,HARD,USDT,BSV,KNC,RVN,MKR,REN,BTG,WTC,BKRW,DASH,TRU,WAN,AION,STRAX,DGB,CLV,GRT,SUSHI,DNT,VET,SRM,TRB,FARM,INJ,LUNA,ANT,CTK,KEEP,UNFI,AAVE,SXP,AVA,FET,BTS,BAL,SC,TFUEL,FTT,IRIS,ZEC,RLC,AUD,WAXP,ILV,BAKE,NMR,MIOTA,CELR,BZRX,STORJ,XTZ,ICP,FIRO,LSK,ADX,SHIB,ADA,THETA,ANKR,SYS,ALPACA,ZIL,MATIC,ETC,BEL,POLS,IOTX,DAI,BAT,WIN,AXS,BTT,WAVES,HBAR,TRX,DUSK,ERD,DIA,CHZ,QNT,VAI,OCEAN,BUSD,HOT,PERL,MINA,ATA,OMG,ONE,XVG,OGN,IDRT,EGLD,KLAY,GNO,JST,NEAR,USDC,WING,COTI,PAXG,USDP,COMP,BNT,STMX,ARDR,LPT,AVALA,BCH,QTUM,GTC,XEM,POLY,C98,BCPT,ELF,NULS,FLOW,BTC,GALA,FIL,BNB,ZEN,TOMO,SAND,XRP,RUB,DYDX,RSR,UNI,XVS,LRC,MDX,USDS,SOL,MTL,BIDR
BTC,0.0001761,0.000226,2.9863957726970557e-05,2.181e-05,4.9e-06,,,3.394e-05,8.9e-07,,2.367e-05,2e-07,4.69e-06,3.0416819625248354e-08,6.98e-06,6.3e-07,,1.339e-05,2.091e-05,,1.0772077912285124e-06,1.608e-05,2.78e-06,6.56e-06,,0.071205,0.001615,4.12e-06,,4.16e-06,2.18e-06,0.001018,0.0004597,0.003533,,2.108e-05,,0.006098,6.74e-06,1.274e-05,3.4366741242495162e-06,3.355e-05,,6.8e-06,9.85e-05,1.702e-05,0.00018657,9.2e-07,0.0008043,0.00119,3.967e-05,5.08e-05,,7.4e-06,0.00012493,3.969e-05,,,0.0001425,0.006283,0.0003325,2.424553942688394e-05,0.0005633,0.00011505,0.6594,0.004215,5.9173698474502055e-06,2.82949225044515e-05,0.00033761,3.46e-06,0.000488,,1.033e-05,2.259e-05,0.0003861,,,0.05795,2.127e-05,2.0892153450360033e-05,,3.434e-05,1.61e-06,0.05271,2.458e-05,0.001413,1.69e-05,,0.003672,4.82e-06,1.702e-05,3.97e-06,4.767e-05,1.37e-06,,1.541e-05,0.0002236,3.88e-06,2.53e-06,9.644e-05,0.001111,,0.00019571,0.00017665,0.0001045,3.344e-05,7.75e-06,0.00018251,0.006557,5.691e-05,7.03e-05,6.75e-06,1.27e-06,0.0004711,3.7e-07,1.13e-05,0.0007825,2.22e-06,0.002416,8.405e-05,2.235489604638015e-05,,,5.43e-05,0.000925,2.408e-05,8e-07,6.04e-06,2.34e-05,0.0001752,0.001393,0.0001456,7.41e-05,9.95e-06,,4.729e-05,0.00019202,2.2e-06,3.11e-06,,2.46e-06,3.263e-05,0.001118,3.26e-05,3.408e-05,5.4e-07,2.9882082314976866e-05,1.713e-05,,0.00016839,,0.0004672,6.07e-06,1.93e-06,3.3e-06,,3.37e-05,7.2e-06,,2.655939504072352e-05,1.306e-05,2.0881822665715012e-05,,1.94e-06,,1.403e-05,0.0003401,1.87e-06,6.4e-07,1.964e-05,2.053401051652634e-09,0.002396,2.897e-05,,1.46e-06,6e-05,2.087883178760382e-05,0.000409,4.18e-06,0.05315,,0.00688,7.968e-05,6.2e-07,5.23e-06,0.0005478,,0.01179,0.0002125,0.0002061,3.82e-06,5.56e-06,,,7.64e-06,1.136e-05,,,,0.001443,0.00862,0.0018787,4.857e-05,7.36e-06,1.974e-05,4.0740200555859295e-07,,7e-07,0.0005412,0.0005409,8.64e-06,4.816e-05,,0.00100103,4.781e-05,2.0560374867445977e-09
GALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017608733932030288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01760253476500616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.5207756232687,,,5.076657528683115,,,,,,,,,,,,,,,
BNB,0.01904,0.02369,0.0034555444210235325,,,,2.549e-05,0.003933,0.0001039,,0.002737,,0.0005422,2.0590960568310512e-05,0.0008059,7.3e-05,,0.0015519,0.002424,,0.00012497344314333205,,,0.000923,,7.342683016374183,0.18687,0.0004784,,0.000482,,0.1181,0.05332,0.473,,,,0.7072,0.000782,0.001477,0.00039888312724371757,0.003887,,,0.01358,,0.02164,,0.03849,0.1376,0.0029,0.005884,,,,,,,,0.727,0.03842,0.004108632236328526,,0.01332,111.98,,0.0006862805652206735,0.0048195093739457325,0.03909,,,,,0.002622,0.04479,,,6.713,0.002458,0.0023446658851113715,,,0.0001871,8.858,,,,,0.472,,,,,0.0001587,,,0.02594,,0.0002941,0.01117,,,0.02272,0.02049,0.01211,0.003878,0.000899,0.02116,0.8285,0.0066,0.00815,0.000784,,,4.39e-05,,0.0907,,0.4226,,0.0025924869727529617,,,0.006298,0.1132,0.002792,9.29e-05,,,0.01011,0.1615,,,,,0.004652,0.022266,0.0002559,,,0.0002861,0.0037864,0.18564,0.00378,0.003953,,0.0034629636042525194,0.001983,1.35e-06,0.019516,9.17e-06,0.05415,0.0007036,0.0002242,,,,0.0008352,,,0.001513,0.0034651235316539037,2.038e-05,0.0002262,,0.001629,,0.0002171,,0.00228,2.3768353625565242e-07,0.278,0.003355,,0.0001693,0.00694,0.0034644032565390613,0.0474,0.0004842,6.165,,,,7.22e-05,,0.06342,,1.712,,0.02395,,,,,,,,115.9823706796567,,0.19665,,0.2178,,0.000855,0.00229,4.725094029371185e-05,,8.18e-05,0.06285,0.0627,,0.00558,,0.11616,,2.3846338013256654e-07
ZEN,,,,,,,,,,,,,,,,,,,,,,,,,,33.64737550471063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015885623510722795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01584786053882726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.5755900489049,,,4.576659038901602,,,,,,,,,,,,,,,
TOMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.613685179502915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6125199068969741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20546.53790836244,,,,,,,,,,,,,,,,,,
SAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.045798438321802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.040893845718673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135317.99729364004,,,1166.044776119403,,,,,,,,,,,,,,,
XRP,,,1.510574018126888,,,,,,,,,,,0.002857142857142857,,,,,,,,,,,,3205.128205128205,,,,,,,,,,,,,,,0.17394329448599757,,,,,,,,,,,,,,,,,,,,,1.793400286944046,,,,,0.2996703626011387,2.1017675865402805,,,,,,,,,,,,0.9433962264150942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.131733816206428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09775,,,,,,,,1.5124016938898972,,,,,,,,,,,,,,,1.5114873035066507,,,,,,,,,,,,,,,,,,,,,50632.91139240507,,,436.3001745200698,,,,,0.02061940698585509,,,,,,,,,,
RUB,,,,,,,,,,,,,,,,,,,,,,,,,,155260.4,,,,,,,1127.0,9998.1,,,,,,,,,,,,,,,,,,,,18.143,,,,,,,,,,,,,,,,,,,,,,,,,,73.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000609,98.39,,,,,,80.0,,,,,,,,,,,,,,,,,,,,73.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450607.0,,,21126.07,,,,48.404,,,,,,,,,,,
DYDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.28329809725158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.24757076468103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408450.7042253523,,,12195.121951219511,,,,,,,,,,,,,,,
UNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0653039900737935,,,,,,,,,,,,,,,,,,0.055151114052503857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055132870217223504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.0631695603988,,,15.90583744234134,,,,,,,,,,,,,,,
XVS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05510856387082552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05506001541680432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.3378827001109,,,15.89825119236884,,,,,,,,,,,,,,,
LRC,,,,,,,,,,,,,,,,,,,,,,,,,,8397.010664203544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.975036769090114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.969829297340214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115606.93641618497,,,,,,,,,,,,,,,,,,
MDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619463544570402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6187353050365053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20738.282870178347,,,178.6671431123816,,,,,,,,,,,,,,,
USDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003430531732418525,,,,,,,,,,,,,,,,,,,,,0.03534817956875221,,,,,0.0058997050147492625,0.041390728476821195,,,,,,,,,,,,0.029823148728042707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029810702042033087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.1135653614667,,,8.603630732168975,,,,,,,,,,,,,,,
MTL,,,,,,,,,,,,,,,,,,,,,,,,,,1319.2612137203166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6246096189881324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20907.380305247752,,,,,,,,,,,,,,,,,,
BIDR,,,,,,,,,,,,,,,,,,,,,,,,,,30785714.0,,,,,,,223120.0,,,,,,,,,,,,,,,,,,,,,3592.92,,19230.01,,,,,,,,,,,,,,,,,,,,,,,,14519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27612.0,,,,,,,,,,,,,,,,,,,,,,,,,,19500.0,,,,,1196.77,15869.0,,,,,,,,,,,,,,,,,,,,14515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485794997.0,,,4189528.0,,,,,,,,,,,,,,,
